,GSTONE2,JLA01,ROMA_8,YWPS1,BBTHREE1,YABULU2,BARCALDN,LOYYB1,POR03,TALWA1,TORRB2,WKIEWA2,TORRB1,BRAEMAR2,TARONG#4,MP2,BARRON-2,BW02,NPS,UPPTUMUT,CPP_4,BW03,HUMENSW,JLA02,LD01,TVPP104,LYA1,MINTARO,VPGS6,MPP_2,TUMUT3,URANQ13,VPGS2,W/HOE#1,BRAEMAR1,QPS5,LD02,BLOWERNG,ER04,ANGAST1,KAREEYA3,CPSA,STAN-3,YWPS2,LOYYB2,DEVILS_G,LI_WY_CA,EILDON2,VPGS4,TARRALEA,JBUTTERS,TORRB4,BRAEMAR5,BRAEMAR3,VPGS1,KPP_1,KAREEYA1,MORTLK11,MCKAY1,EILDON1,BBTHREE2,JLA03,MEADOWBK,VPGS5,KAREEYA2,HVGTS,OAKEY2,JLA04,TVCC201,YABULU,YWPS3,JLB03,DRYCGT2,TARONG#3,TREVALLN,CG3,SHGEN,GSTONE1,LADBROK1,REECE1,TARONG#2,BARRON-1,OSB-AG,LEM_WIL,LONSDALE,LD04,CG2,VP5,GORDON,URANQ11,STAN-1,LADBROK2,REECE2,DARTM1,LD03,ER01,POR01,CG4,QPS2,AGLHAL,TRIBUTE,GSTONE6,TORRA1,TORRA3,LYA2,BRAEMAR7,LYA3,W/HOE#2,QPS1,CPP_3,ER03,BBTHREE3,URANQ12,LNGS2,POAT220,GUTHEGA,ROMA_7,STAN-2,GSTONE5,MSTUART1,URANQ14,CALL_B_2,MSTUART3,OAKEY1,ER02,DDPS1,AGLSOM,MACKNTSH,BASTYAN,QPS4,MORTLK12,QPS3,SWAN_E,LNGS1,JLB02,BRAEMAR6,TORRA2,TUNGATIN,CG1,LK_ECHO,MURRAY,PTSTAN1,JLB01,HUMEV,STAN-4,TARONG#1,GSTONE3,TORRA4,MP1,DRYCGT3,PPCCGT,BW04,SNUG1,LYA4,MSTUART2,YARWUN_1,TNPS1,BW01,YWPS4,GSTONE4,CETHANA,VPGS3,POAT110,SITHE01,WKIEWA1,MPP_1,VP6,DRYCGT1,TORRB3,FISHER,MACKAYGT,KAREEYA4,CALL_B_1
2017-06-01 11:00:00,0.0,0.0,0.0,327.6844380592588,0.0,58.024175833885934,0.0,531.228355593833,0.0,289.9966870950418,59.62312023887272,2.4994006707392304,59.77705683647454,109.47706480853955,310.32294718357235,496.45795309423767,0.0,547.7452989828769,0.0,280.8591314933508,248.16897686154712,608.4674901135174,0.0,0.0,375.73254743676193,0.0,545.7300669819366,0.0,0.0,431.85008940123515,0.0,0.0,0.0,0.0,0.0,117.37913851973627,249.1755666180332,0.0,689.8552506984474,0.0,17.901336592082632,139.3908388287835,308.9325471427625,378.00642933678233,531.2905890153022,0.0,107.52771767137297,0.0,0.0,69.48664911101517,126.06413707680034,98.88522878849824,110.37603798621186,0.0,0.0,746.1538667929708,17.85623151375307,286.68622263048655,0.019862786787331634,0.0,0.0,0.0,8.027919362584573,0.0,17.88271522946951,0.0,0.0,0.0,206.42400837687953,82.29153559130835,392.8067297224986,0.0,0.0,309.0980703659902,77.69166508059558,0.0,0.0,124.81692455547585,39.60639685393928,0.0,310.3229471835724,0.0,161.32389574401077,81.42671482028462,0.0,0.0,0.0,544.0417367259424,15.28220304258937,0.0,307.74078490121934,0.0,100.30376777725688,0.0,247.90308697668297,671.2463552944977,0.0,0.0,4.899487407541803,0.0,73.78197675377561,124.20862505488158,46.49154388335936,0.0,526.6948963107438,0.0,497.23176257620196,0.0,24.613303293968446,402.9331922347384,687.8151686960043,0.0,0.0,0.0,125.78324913267953,30.838671445138218,0.0,311.4672638484096,125.5990201299948,0.0,0.0,322.803399870178,0.0,0.0,691.5973892438487,422.8850586551144,0.0,69.71341758206943,70.73801129954596,0.0,287.51383874662537,6.852661441629413,0.0,0.0,0.19862786787331632,0.0,48.69438652643481,98.7693823950256,0.0,0.0,636.193194438359,0.0,0.0,5.280190820965658,288.4738750965786,311.4816097461667,125.30935614457843,0.0,495.439963753368,0.0,231.65547966601105,0.0,0.0,556.4890764917412,0.0,127.11852497445791,439.5634815350424,322.38547028385017,388.50815120363393,0.0,94.64669547409169,0.0,41.984965571722235,160.5628050665194,2.482848348416454,0.0,545.953529954223,0.0,0.0,45.67116775300454,0.0741544040060381,17.872370028017777,288.3745694388032
2017-06-01 11:30:00,0.0,0.0,0.0,328.7518370078771,0.0,57.97005698845879,0.0,531.0235383920095,0.0,262.6763877970529,60.544672899989905,0.0,60.15239625280715,109.24160788067938,312.76201190193245,448.54023454892916,0.0,550.3417878147311,0.0,287.6282678054297,247.8418786585632,609.4232754414323,0.0,0.0,378.5531664747956,0.0,546.2079897481251,0.0,0.0,429.9732743539975,0.0,0.0,0.0,0.0,0.0,119.77017074595175,249.4991167340279,0.0,689.4262107340247,0.0,17.87838060989204,138.18317311550638,339.4434396477378,378.28391076348566,529.405663705673,0.0,107.22597957068079,0.0,0.0,69.51738051339774,128.32742594165427,119.0932038738094,109.32543922087567,0.0,0.0,744.6718534421764,17.86307023442183,286.1798831134874,0.01986210871811364,0.0,0.0,0.0,8.02764530813982,0.0,17.876311640233904,0.0,0.0,0.0165517572650947,206.19351116439003,82.22914002404482,394.0548107416121,0.0,0.0,308.7564816782522,77.36460008111794,0.0,0.0,126.14507840142727,39.91621782050238,0.0,312.69580156252044,0.0,189.87844899371333,75.6733762824608,0.0,0.0,0.0,546.5431578672162,16.48433202669961,0.0,338.3841288379475,0.0,100.07855505872294,0.0,249.6201315969202,668.7654880037487,0.0,0.0,4.93242366499822,0.0,74.2826314300185,125.53680132193504,45.632039467208976,0.0,526.6769161753134,0.0,496.552717952841,0.0,24.52970426687035,402.2366687721909,689.1738129874893,0.0,0.0,0.0,124.35964696594439,30.77398048848254,0.0,337.58761524378224,127.39059648044991,0.0,0.0,332.8392984300194,0.0,0.0,689.8606745001249,285.59770815520216,0.0,69.12676235229296,70.17283506662267,0.0,287.0074709767421,6.935186294074678,0.0,0.0,0.1986210871811364,0.0,44.843679268672524,98.65842256125643,0.0,0.0,488.68063764570854,0.0,0.0,5.280010567565209,246.15773901201558,313.80476433375475,126.81128828652304,0.0,447.69195864426877,0.0,233.9102082925583,0.0,0.0,556.3045616798329,0.0,126.61927962636929,439.54847586290924,323.371713136494,387.7473349452346,0.0,94.4254364340637,0.0,41.92725632821138,160.26000130070614,0.0,0.0,542.1776186471416,0.0,0.0,45.61995337405401,0.03707593627381213,17.88789787031947,248.14394822865123
2017-06-01 12:00:00,0.0,0.0,0.0,329.3490920545701,0.0,58.248334796758506,0.0,531.1216751514041,0.0,209.11183394899507,59.74836699697059,0.0,59.61922429666955,109.27460249647409,312.9889305317922,421.84960087163995,0.0,551.431020449388,0.0,290.83920406965564,289.1678905683046,612.2854069236279,0.0,0.0,377.91313496439994,0.0,546.3729628121012,0.0,0.0,432.79361357297955,0.0,0.0,0.0,0.0,0.0,123.41406256973943,248.52517611872975,0.0,694.0633943601038,0.0,17.892058856451428,138.2249090510596,339.64530510309197,377.7342226542136,530.9971981450706,0.0,107.54301743462226,0.0,0.0,69.45559495860789,122.20707502461815,119.70203777390694,108.85656426424833,0.0,0.0,745.6252499514807,17.851494803151738,285.93518387166625,0.019868107738621858,0.0,0.0,0.0,7.968554952349705,0.0,17.8721907487128,0.0,0.0,0.0,206.48427007785972,82.46259110320392,393.37931111137084,0.0,0.0,309.87625866373253,77.6296904525406,0.0,0.0,127.7767662383362,39.784230070945384,0.0,312.82334641054723,0.0,188.98709814109162,74.4623730098214,0.0,0.0,0.0,541.0003119012052,23.049746775669288,0.0,337.75783652359866,0.0,100.40845941811408,0.0,249.7110504880274,674.3484250289044,0.0,0.0,4.9007999088600585,0.0,73.5434564701537,129.2544567513962,46.8055216609113,0.0,527.0015577669448,0.0,502.00085552917886,0.0,24.42121576205603,365.5235137769713,693.4756195721156,0.0,0.0,0.0,126.6382773059951,30.84515613610383,0.0,337.600451308147,127.11035844694558,0.0,0.0,337.6253874390347,0.0,0.0,693.9557704761594,253.41858343583536,0.0,69.9258084974309,70.84967716295249,2.4835134673277324,287.0941568230859,6.986951221415354,0.0,0.0,0.1986810773862186,0.0,46.99107323043357,98.83557252250014,0.0,0.0,393.59182535877005,0.0,0.0,5.281605307183644,170.63393527321534,314.31347767040296,129.74701694439824,0.0,421.87858347380353,0.0,231.20314486302885,0.0,0.0,556.6381518103891,0.0,126.49029798388219,439.68123418975557,333.4158254892116,388.0513949007241,0.0,94.8108386119425,0.0,42.07071813653179,159.32178309223556,0.0,0.0,539.5433007769499,0.0,0.0,45.67843536673654,0.0,17.882952640404557,248.03677001592072
2017-06-01 12:30:00,0.0,0.0,0.0,327.11760265095756,0.0,58.19743318568162,0.0,531.6037043833578,0.0,188.8961847758729,59.5801764560181,0.0,59.692851373252815,109.22840029651448,310.7342322412314,421.81428407504313,0.0,550.8768152557218,0.0,286.5879759370354,382.30765778945624,608.440405636404,0.0,0.0,377.86691395140105,0.0,555.4210626041456,0.0,0.0,429.82166956895986,0.0,0.0,0.0,0.0,0.0,122.104813616832,248.5942026254778,0.0,682.4040323726584,0.0,17.920697038572456,138.33414415882578,334.64450915810386,376.0808557857751,531.5414282938087,0.0,106.86176804999582,0.0,0.0,69.56019155167671,126.07329048120233,119.31113846304147,109.28134590872628,0.0,0.0,746.7157368024014,17.86684505607056,285.82975327928136,0.019883808923776097,0.0,0.0,0.0,7.889610379693113,0.0,17.88590037295584,0.0,0.0,0.0,206.16029358902114,82.85584172727944,392.8950453694847,0.0,0.0,305.2661781592566,77.53197177174735,0.0,0.0,126.13790954623646,39.785844672399,0.0,310.237137018137,0.0,188.97240438642996,74.46991490700813,0.0,0.0,0.0,518.9177050452308,17.97920514633066,0.0,333.7497410705021,0.0,100.20612199735108,0.0,250.29366017530432,669.3801623823463,0.0,0.0,6.478807740997045,0.0,73.07134081080018,126.05092119616309,42.3315786708145,0.0,527.418031703161,0.0,537.359936165049,0.0,24.307956409316276,269.11907383387677,682.134774117133,0.0,0.0,0.0,126.77333974198172,30.787547903781732,0.0,332.782728477144,126.0219239748159,0.0,0.0,337.6933648307018,0.0,0.0,692.1429595990845,253.2733781872902,0.0,69.41272162580945,70.45165229906083,22.733821536184,286.98964213316833,7.986663251050065,0.0,0.0,0.19883808923776097,0.0,43.59278381608846,98.75294861882253,0.0,0.0,479.7537629505725,0.0,0.0,5.302349046340292,142.46749259583976,309.6571925911935,126.31189618828765,0.0,423.11505137213913,0.0,240.03444657664252,0.0,0.0,556.9123482734287,0.0,126.59025957131605,440.02870142506947,332.4117396842123,385.45812635359096,0.0,16.187905940069214,0.0,44.41545818348485,159.03733170866914,0.0,0.0,516.1091253196678,0.0,0.0,45.65488227306689,0.07953523569510439,17.890457079167543,248.49790865282807
2017-06-01 13:00:00,0.0,0.0,0.0,325.71479208204926,0.0,57.69652337705533,0.0,528.7096815623122,0.0,192.43704205767756,59.184275897225135,0.0,59.009632691248115,108.60830648387149,309.4479917098463,420.26405357723087,0.0,549.2611009138163,0.0,287.970915586919,401.3416269673643,607.9436565366631,0.0,0.0,375.83611038222006,0.0,553.256495915823,0.0,0.0,427.4639602899354,0.0,0.0,0.0,0.0,0.0,122.28484330961378,247.2138572511256,0.0,687.1510198406089,0.0,17.83008278380297,136.6924959083627,333.63443639813335,375.9692445228065,529.2671492661004,0.0,106.78433119307029,0.0,0.0,69.18177565070104,125.54868922575362,118.26804957214271,108.76549031198304,0.0,0.0,742.2501160046037,17.788069559723603,283.218557617421,0.01977092897852852,0.0,0.0,0.0,7.9342879841474305,0.0,17.79836691856658,0.0,0.0,0.0,205.4248915240011,82.34098634879113,388.15318495077935,0.0,0.0,306.9436773343874,77.23516371101513,0.0,0.0,127.55544016465167,39.48419274753633,0.0,309.13495364859705,0.0,187.18126516148652,74.0879547428067,0.0,0.0,0.0,519.1598796673583,24.884337062722622,0.0,332.3822709725168,0.0,99.88932845191785,0.4613216761656654,248.25798472414291,667.4747804312682,0.0,0.0,5.008635341227224,0.0,73.30071918789446,127.93026732169109,46.76892168829094,0.0,523.9296179310057,0.0,537.9340259574634,0.0,20.397008396181917,247.29313208601985,687.0562528352825,0.0,0.0,0.0,126.75568796411865,30.562603882988128,0.0,333.73812668273854,125.39299810277997,0.0,0.0,335.74333548917633,0.0,0.0,691.1093278750066,252.3558046713002,0.0,69.33500199786205,70.25600106793334,23.873396741573185,284.5366195493229,7.068107109823946,0.0,0.0,0.1977092897852852,0.0,47.48442337013681,98.3818033551921,0.0,0.0,384.02031279412057,0.0,0.0,5.28872350175638,146.3378325797182,310.5518636350819,128.5645846264189,0.0,420.544133499873,0.0,333.26618142740176,0.0,0.0,553.7507691402863,0.0,126.20442338929739,437.5306681803006,330.8994710700561,386.8974755861435,0.0,0.0,0.0,41.81057205734319,158.30742483359288,0.0,0.0,518.8962623382458,0.0,0.0,45.40064324436099,0.03690573409325324,17.8074285943484,247.05423665601745
2017-06-01 13:30:00,0.0,0.0,0.0,327.0360801263434,0.0,57.78676546665111,0.0,527.9143250645695,0.0,191.84100512109015,61.62110775986441,0.0,61.08803326879036,108.19438476952753,309.8413346409241,419.7797120949997,0.0,546.4671683070403,0.0,288.6687182008613,400.28711940055604,604.8544537049279,0.0,0.0,375.01850664732814,0.0,552.8179907434502,0.0,0.0,428.63960428106355,0.0,0.0,0.0,0.0,0.0,123.53178684821347,246.8338449154403,0.0,687.0120900589641,0.0,17.761745890092016,138.22424118553198,336.82411258657464,375.4064022494579,528.7184350285221,0.0,106.30926061346763,0.0,0.0,69.01998590626705,130.95369249639722,118.65843301314771,108.92445002855311,0.0,0.0,741.3108520583112,17.7321306405879,281.34487028907733,0.01974349966940894,0.0,0.0,0.0,7.904471331228501,0.0,17.74117974460305,0.0,0.0,0.0,204.79438125998664,81.66406037934254,386.5464827293834,0.0,0.0,308.45928472819054,76.92399491054496,0.0,0.0,129.5379206862283,39.579135670608444,0.0,309.9400422675213,0.0,186.4197691701983,74.15362158805792,0.0,0.0,0.0,528.7926146473632,23.22397592746413,0.0,335.5078710488225,0.0,99.4842124773316,8.259364028369404,248.15114108513308,668.1940652912671,0.0,0.0,7.667059038287138,0.0,73.14473040024278,129.59550753888905,45.559295289516534,0.0,522.8736829115134,0.0,537.68130766357,0.0,0.0,246.99530396515345,686.4074371551303,0.0,0.0,0.0,124.33830222854225,30.685552847650257,0.0,335.49364750260236,131.95649610514764,0.0,0.0,345.264458695247,0.0,0.0,688.9288778526188,251.45240559668903,0.0,68.81432774196067,69.87883307776124,23.85672876720246,281.18034112516557,8.47325194145467,0.0,0.0,0.19743499669408937,0.0,47.09586441182943,98.18608724581779,0.0,0.0,559.3669062932099,0.0,0.0,5.264933245175716,145.87156001473298,312.5066988698361,133.28095916522042,0.0,419.0845813133475,0.0,266.3524595424481,0.0,0.0,552.982519907362,0.0,126.46205125748162,436.92365755576964,334.91967928783805,386.3607144957024,0.0,0.0,0.0,41.75092063424343,158.26742579113122,0.0,0.0,530.1870058926819,0.0,0.0,45.31133174129351,0.0,17.763802504640914,246.90892450880813
2017-06-01 14:00:00,0.0,0.0,0.0,325.87484423732985,0.0,58.03677867738673,0.0,515.9968667498563,0.0,187.77328345629024,59.72178694349273,0.0,59.68225572592298,108.80968130212617,308.7882314773434,420.24154648310554,2.4509354893242095,549.6321498140057,0.0,287.96538498557885,400.7353662549367,606.4129772365818,0.0,0.0,375.46626253835564,0.0,552.9429057568126,0.0,0.0,427.4312899728712,0.0,0.0,0.0,0.0,0.0,123.21386376269992,247.07629315218972,0.0,681.8888141856003,0.0,17.796048226163368,139.5190514150467,335.12590683032033,375.7855084157786,529.000889721059,0.0,106.35173396308554,0.0,0.0,69.13021672509213,124.1807298119592,118.95437506955986,108.38289404157288,0.0,0.0,741.6880213715693,17.740457451455914,281.4952117778947,0.019765608784872657,0.0,0.0,0.0,7.918030405321109,0.0,17.782047586607415,0.0,0.0,0.0,204.86064895654448,82.24470803665952,385.2590329356429,0.0,0.0,304.25861115034274,76.93436757539918,0.0,0.0,126.22399962009544,39.86558578502274,0.0,308.83764714643974,0.0,186.5626382710827,73.99977093337728,0.0,0.0,0.0,514.9353069631767,17.18615730722921,0.0,332.0622391157991,0.0,99.46055164114955,119.21956365409024,248.71002119343746,667.2910852366709,0.0,0.0,23.043405575030707,0.0,73.69442522033229,125.90692631250474,43.45670535850453,0.0,523.6239193925849,0.0,535.4832846635085,0.0,0.0,287.4949025525386,680.2499009663147,0.0,0.0,0.0,123.84527613533268,30.734737624661854,0.0,332.5272580051446,124.81158215900972,0.0,0.0,345.88169227742185,0.0,0.0,688.1026406244173,252.0773841926701,0.0,69.10880727650996,70.16956655603367,23.949329311004032,281.824638590976,23.339889706803792,0.0,0.0,0.19765608784872657,0.0,43.87204503730325,98.17250103767232,0.0,0.0,605.300385942288,0.0,0.0,5.287300349953436,145.34311322569846,307.93171846906415,126.33929571040572,0.0,420.03159124519055,0.0,230.41976686228966,0.0,0.0,552.9429057568126,0.0,125.94810301700583,437.41293229203626,329.15917520832534,385.6774873449592,0.0,0.0,0.0,42.07274543266686,158.0141565156409,0.0,0.0,515.2400234710086,0.0,0.0,45.36042502721734,0.0,17.771341215182275,275.9773159530526
2017-06-01 14:30:00,0.0,0.0,0.0,328.71757936602677,0.0,58.072227220810106,0.0,525.1725465237639,0.0,192.33795267889383,59.9642821963684,0.0,59.647839292218045,108.975025116782,310.1305291167558,420.7248486108396,22.467446194675926,549.8236514783127,0.0,288.2676948865228,400.57223005608716,604.9127714416975,0.0,0.0,375.8902785109441,0.0,553.1158262128258,0.0,0.0,429.2168922570774,0.0,0.0,0.0,0.0,0.0,121.10533644254602,247.5517132392908,0.0,685.7375483768421,0.0,17.82628360047057,139.77258354219742,337.9016885880618,376.5933421258007,529.0761334488787,0.0,106.91479886720916,0.0,0.0,69.22188528289237,124.83672403917896,119.01879104330455,108.6233779395449,0.0,0.0,741.7784297075034,17.778899571854307,281.66714749634065,0.01977768150939782,0.0,0.0,0.0,7.786265544594073,0.0,17.820103074998883,0.0,0.0,0.0,204.75832842609498,82.04277721020024,386.3782907195307,0.0,0.0,307.50998631676055,77.11156173153859,0.0,0.0,124.1667567261882,39.926194547096856,0.0,310.7733021176711,0.0,185.95800225198718,74.17761849406521,0.0,0.0,0.0,525.4682756028134,17.563899692445894,0.0,335.1987404299175,0.0,99.5888753411476,50.79567867663674,248.04304523660835,667.3813893740722,0.0,0.0,23.733217811277385,0.0,73.88941811911027,124.28212653499303,43.75261390338244,0.0,523.943745986464,0.0,535.8103548921027,0.0,0.0,381.85347528122475,685.2636899611382,0.0,0.0,0.0,124.84146244204055,30.85322600630387,0.0,335.1787682678733,124.39749469565774,0.0,0.0,346.24127927266466,0.0,0.0,687.9089631037206,251.9602441510221,0.0,69.09333364936154,70.05255285070747,24.029883033918356,281.83196150891894,23.502478193667745,0.0,0.0,0.19777681509397824,0.0,44.77620286548095,98.32475680909226,0.0,0.0,642.2947024101006,0.0,0.0,5.307011205021749,144.80559309944786,312.05885471206227,124.68591921766975,0.0,419.47638740997917,0.0,230.56050598147178,0.0,0.0,553.775082263139,0.0,126.63978274422519,437.68010169181457,330.26667945537133,385.8200162147242,0.0,0.0,0.0,41.83638895287953,158.66665263037945,0.0,0.0,526.737336907106,0.0,0.0,45.38153836343909,0.1107550164526278,17.79702911323792,248.75378753631094
2017-06-01 15:00:00,0.0,0.0,0.0,326.5552234873984,0.0,58.29865308561147,0.0,530.280693496108,0.0,208.56653394012739,61.53373817902348,0.0,61.53704351236644,108.74546863571248,311.36241247453046,421.66139769742927,31.255232090932562,549.3753315283278,0.0,290.3049055419333,402.85403610204537,608.3548717139204,0.0,0.0,376.53218425013233,0.0,555.4612682827006,0.0,0.0,429.8172845838243,0.0,0.0,0.0,0.0,0.0,122.72537435705168,247.73577192875126,0.0,691.3724238461144,0.0,17.85375805194292,140.1564629077649,341.04430589421906,377.2134316314478,530.8398930964015,0.0,106.83583708682337,0.0,0.0,69.3954735352294,125.59274442139387,118.92258834598802,109.1580519122462,0.0,0.0,744.6792055138694,17.797154218444906,282.9365341564961,0.019832000057698328,0.0,0.0,0.0,7.854883400185976,0.0,17.854171218610787,0.0,0.0,0.0,206.01977129405128,82.26810415534709,386.5064325158177,0.0,0.0,307.18114761636565,77.35144063970948,0.0,0.0,129.04847538944782,39.664000115396654,0.0,311.84168911459153,0.0,186.2489215558642,74.52223560681163,0.0,0.0,0.0,541.0293532687131,19.245263725324637,0.0,336.020195907602,0.0,100.090461540532,12.609846703353186,247.88451853985072,672.6394884416137,0.0,0.0,23.798400069237992,0.0,73.45607554704313,130.63916375540902,45.04580501305424,0.0,525.5480015290057,0.0,549.3464015982437,0.0,0.0,402.17230944739526,691.3807152748052,0.0,0.0,0.0,125.62766031016211,30.641266422479656,0.0,336.75177194706373,133.0685837624771,0.0,0.0,346.911261009288,0.0,0.0,692.0748270134912,251.9500818570122,0.0,69.72105382750995,70.58704785802944,24.06282673667397,282.60600082220117,23.500920068372523,0.0,0.0,0.1983200005769833,0.0,45.60145303267081,98.5997611608617,0.0,0.0,573.5940592701221,0.0,0.0,5.321586682149052,146.06268538294822,311.9738941849762,129.88720041988796,0.0,420.91765968393213,0.0,231.39911064855545,0.0,0.0,555.2960016155531,0.0,126.11168836690368,438.882171192864,331.02088253172394,386.08657420059615,0.0,0.0,0.0,41.91162678860247,159.35315641228158,0.0,0.0,542.0126849802406,0.0,0.0,45.57063079924781,0.0,17.857063385285866,248.01569234623236
2017-06-01 15:30:00,0.0,0.0,0.0,330.90103100128033,0.0,58.32055900935014,0.0,533.7541999080486,0.0,261.5316019706242,63.048747581938585,0.0,62.63781688418576,109.63697563526802,313.3388312273014,423.5871902201609,31.46364921417586,554.1283967830631,63.51125257778994,287.9715601846644,406.4096398798361,619.4156435896169,0.0,0.0,379.6606517989635,0.0,559.1652126102213,0.0,0.0,432.05952310286955,0.0,0.0,0.0,0.0,0.0,124.6467600689765,249.67160133519113,0.0,695.7580624639664,0.0,17.99319121000505,141.09105864899013,340.5567344901728,380.35423460560173,531.752717856937,0.0,107.9901301036912,0.0,0.0,69.84158174762597,127.0840549211429,119.3562352962883,109.43690562344753,0.0,0.0,749.599152448839,17.98112947899813,201.47249999136505,0.01996424442523849,0.0,0.0,0.0,7.931035668859091,0.0,17.969899591508938,0.0,0.0,0.0,207.11405773746932,83.11615058549636,389.22463622159233,0.0,0.0,312.2075090700212,77.93045806028508,0.0,0.0,138.93450100193147,39.96342627822114,58.92779645884931,314.12076746133073,0.0,186.53092506242245,75.04610221901726,0.0,0.0,0.0,548.2056742642832,23.709283798983844,0.0,338.2941301041014,0.0,101.0656666834471,0.0,282.6687291189751,675.423670964962,0.0,0.0,23.923819569577457,0.0,73.97584403068578,139.7788171813544,51.460187468459196,0.0,529.5515833794509,0.0,558.8324752031341,0.0,0.0,405.08283948695316,697.0391513918636,0.0,0.0,0.0,127.25812649566062,5.207340420916372,0.0,339.2510695773882,139.2256495605069,0.0,0.0,349.12472937741927,0.0,0.0,697.8252019239317,254.23324152603607,0.0,70.01128115261457,71.00450397645723,24.239920106310397,201.63886869490872,23.657629643907608,0.0,0.0,0.1996424442523849,0.0,52.24483052129511,99.42195221087098,0.0,0.0,718.4690857947644,0.0,0.0,5.3570722541056615,164.63847401786123,315.18551385451383,138.38132672633586,0.0,424.7517877818368,0.0,232.94213348780738,0.0,0.0,559.4979500173087,0.0,127.16225320286952,441.80873911264996,332.6792013326864,390.5395795169737,0.0,0.0,0.0,42.16614791313913,160.83428890631896,0.0,0.0,548.2639083015846,0.0,0.0,45.87949737623349,0.0,17.974474730856382,249.80261668923174
2017-06-01 16:00:00,0.0,0.0,0.0,331.78655459886596,0.0,58.50705854309638,0.0,535.4191510198712,0.0,385.0277886775318,76.08342535292225,0.06670035317064217,75.64820554848382,121.12784469290384,311.2071761409413,425.8358934992189,31.75603814454273,555.4221733935572,102.86445090534971,294.8412039650148,406.47195889192864,625.4492200186556,0.0,0.0,380.3358190340962,0.0,559.9494648675409,0.0,0.0,434.2609868616122,0.0,0.0,0.0,0.0,0.0,125.23658311319771,250.27636016433019,0.0,699.1614161336939,0.0,18.026187321573357,141.4151706519443,319.7615064401292,380.7264529874579,535.6699076625987,0.0,108.38226430153237,0.0,0.0,69.9853455642963,127.75118142520446,120.56422337359423,143.13420050150813,0.0,0.0,751.5045499670232,18.007844724451434,126.73067102422013,0.02001010595119265,0.0,0.0,0.0,7.939723229914608,0.0,18.001591566341688,0.0,0.0,0.01667508829266054,207.24966486046358,83.18702297064861,391.34258124862686,0.0,0.0,313.19151665029443,78.17117642232226,0.0,0.0,141.996712688642,40.282010788580074,107.78611321998144,311.04042525801475,0.0,187.5447180275531,75.44403409991963,0.0,0.0,0.0,582.8818850445491,23.66681941306676,0.0,317.19353617302414,0.0,103.43224599925894,0.0,256.82969320846934,678.5968301465937,0.0,0.0,23.945426788260537,0.0,74.54598221233896,166.01300359961985,65.36846050842483,0.0,530.4345585895318,0.0,559.7827139846144,0.0,0.0,404.95869629687854,670.8013047426899,0.0,0.0,0.0,134.91062891614942,0.0,0.0,312.59113676635246,163.29913297998942,0.0,0.0,350.27690801064495,0.0,0.0,699.8617615044413,320.1184917328249,15.741283348271551,69.99202060213985,71.10424899126029,24.262253465821086,126.73067102422013,23.728650640455953,0.0,0.0,0.2001010595119265,0.0,66.41965140435883,99.4602449704737,0.0,0.0,976.8354149328462,0.0,0.0,5.469428959992658,234.31834569099237,313.62506894590365,167.8514320838857,0.0,425.6066127027036,0.0,231.404969312502,0.0,0.0,559.9494648675409,0.0,127.394339538268,442.8236547049463,338.45008663149605,391.67207765827226,0.0,0.0,0.0,49.831837188804414,160.1652018786873,0.03335017658532108,0.0,587.7176489768585,0.0,0.0,45.976553440523645,0.0,18.001174689134363,250.40980589340984
